REF_DATE,DataNormal,GEO,DGUID,North American Product Classification System (NAPCS),UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020-04-01,2020Q2,Ontario,2021A000235,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952540,3.1,49.3,,,,1
2020-04-01,2020Q2,Ontario,2021A000235,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952541,3.2,53.2,,,,1
2020-04-01,2020Q2,Ontario,2021A000235,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952542,3.3,36.1,,,,1
2020-04-01,2020Q2,Ontario,2021A000235,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952543,3.4,50.9,,,,1
2020-04-01,2020Q2,Prairie Region,2021A00014,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952548,4.1,43.5,,,,1
2020-04-01,2020Q2,Prairie Region,2021A00014,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952549,4.2,52.3,,,,1
2020-04-01,2020Q2,Prairie Region,2021A00014,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952550,4.3,45.9,,,,1
2020-04-01,2020Q2,Prairie Region,2021A00014,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952551,4.4,59,,,,1
2020-04-01,2020Q2,British Columbia,2021A000259,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952536,5.1,53.3,,,,1
2020-04-01,2020Q2,British Columbia,2021A000259,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952537,5.2,60.8,,,,1
2020-04-01,2020Q2,British Columbia,2021A000259,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952538,5.3,51.2,,,,1
2020-04-01,2020Q2,British Columbia,2021A000259,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952539,5.4,58,,,,1
2020-05-01,2020Q2,Atlantic Region,2021A00011,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952532,1.1,60.4,,,,1
2020-05-01,2020Q2,Atlantic Region,2021A00011,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952533,1.2,49.2,,,,1
2020-05-01,2020Q2,Atlantic Region,2021A00011,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952534,1.3,47.9,,,,1
2020-05-01,2020Q2,Atlantic Region,2021A00011,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952535,1.4,44.2,,,,1
2020-05-01,2020Q2,Quebec,2021A000224,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952544,2.1,61.2,,,,1
2020-05-01,2020Q2,Quebec,2021A000224,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952545,2.2,52.7,,,,1
2020-05-01,2020Q2,Quebec,2021A000224,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952546,2.3,43.3,,,,1
2020-05-01,2020Q2,Quebec,2021A000224,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952547,2.4,53.8,,,,1
2020-05-01,2020Q2,Ontario,2021A000235,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952540,3.1,65.9,,,,1
2020-05-01,2020Q2,Ontario,2021A000235,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952541,3.2,48.9,,,,1
2020-05-01,2020Q2,Ontario,2021A000235,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952542,3.3,38.8,,,,1
2020-05-01,2020Q2,Ontario,2021A000235,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952543,3.4,47.8,,,,1
2020-05-01,2020Q2,Prairie Region,2021A00014,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952548,4.1,71.9,,,,1
2020-05-01,2020Q2,Prairie Region,2021A00014,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952549,4.2,50.6,,,,1
2020-05-01,2020Q2,Prairie Region,2021A00014,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952550,4.3,41,,,,1
2020-05-01,2020Q2,Prairie Region,2021A00014,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952551,4.4,53.3,,,,1
2020-05-01,2020Q2,British Columbia,2021A000259,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952536,5.1,73.2,,,,1
2020-05-01,2020Q2,British Columbia,2021A000259,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952537,5.2,55.8,,,,1
2020-05-01,2020Q2,British Columbia,2021A000259,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952538,5.3,48.6,,,,1
2020-05-01,2020Q2,British Columbia,2021A000259,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952539,5.4,52.2,,,,1
2020-06-01,2020Q2,Atlantic Region,2021A00011,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952532,1.1,73.4,,,,1
2020-06-01,2020Q2,Atlantic Region,2021A00011,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952533,1.2,59.9,,,,1
2020-06-01,2020Q2,Atlantic Region,2021A00011,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952534,1.3,58.2,,,,1
2020-06-01,2020Q2,Atlantic Region,2021A00011,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952535,1.4,56,,,,1
2020-06-01,2020Q2,Quebec,2021A000224,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952544,2.1,72.1,,,,1
2020-06-01,2020Q2,Quebec,2021A000224,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952545,2.2,65.5,,,,1
2020-06-01,2020Q2,Quebec,2021A000224,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952546,2.3,56.1,,,,1
2020-06-01,2020Q2,Quebec,2021A000224,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952547,2.4,66.4,,,,1
2020-06-01,2020Q2,Ontario,2021A000235,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952540,3.1,76.2,,,,1
2020-06-01,2020Q2,Ontario,2021A000235,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952541,3.2,61.1,,,,1
2020-06-01,2020Q2,Ontario,2021A000235,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952542,3.3,53.2,,,,1
2020-06-01,2020Q2,Ontario,2021A000235,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952543,3.4,61,,,,1
2020-06-01,2020Q2,Prairie Region,2021A00014,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952548,4.1,81.6,,,,1
2020-06-01,2020Q2,Prairie Region,2021A00014,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952549,4.2,58.9,,,,1
2020-06-01,2020Q2,Prairie Region,2021A00014,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952550,4.3,54.2,,,,1
2020-06-01,2020Q2,Prairie Region,2021A00014,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952551,4.4,56.5,,,,1
2020-06-01,2020Q2,British Columbia,2021A000259,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952536,5.1,86.4,,,,1
2020-06-01,2020Q2,British Columbia,2021A000259,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952537,5.2,63.2,,,,1
2020-06-01,2020Q2,British Columbia,2021A000259,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952538,5.3,74.9,,,,1
2020-06-01,2020Q2,British Columbia,2021A000259,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952539,5.4,62.8,,,,1
2020-07-01,2020Q3,Atlantic Region,2021A00011,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952532,1.1,78.4,,,,1
2020-07-01,2020Q3,Atlantic Region,2021A00011,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952533,1.2,65.2,,,,1
2020-07-01,2020Q3,Atlantic Region,2021A00011,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952534,1.3,74.2,,,,1
2020-07-01,2020Q3,Atlantic Region,2021A00011,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952535,1.4,63.6,,,,1
2020-07-01,2020Q3,Quebec,2021A000224,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952544,2.1,77,,,,1
2020-07-01,2020Q3,Quebec,2021A000224,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952545,2.2,70.4,,,,1
2020-07-01,2020Q3,Quebec,2021A000224,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952546,2.3,61,,,,1
2020-07-01,2020Q3,Quebec,2021A000224,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952547,2.4,68.8,,,,1
2020-07-01,2020Q3,Ontario,2021A000235,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952540,3.1,84,,,,1
2020-07-01,2020Q3,Ontario,2021A000235,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952541,3.2,67.4,,,,1
2020-07-01,2020Q3,Ontario,2021A000235,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952542,3.3,60.3,,,,1
2020-07-01,2020Q3,Ontario,2021A000235,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952543,3.4,67,,,,1
2020-07-01,2020Q3,Prairie Region,2021A00014,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952548,4.1,88.4,,,,1
2020-07-01,2020Q3,Prairie Region,2021A00014,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952549,4.2,62.8,,,,1
2020-07-01,2020Q3,Prairie Region,2021A00014,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952550,4.3,61.8,,,,1
2020-07-01,2020Q3,Prairie Region,2021A00014,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952551,4.4,63.8,,,,1
2020-07-01,2020Q3,British Columbia,2021A000259,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952536,5.1,91.1,,,,1
2020-07-01,2020Q3,British Columbia,2021A000259,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952537,5.2,66.8,,,,1
2020-07-01,2020Q3,British Columbia,2021A000259,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952538,5.3,80.3,,,,1
2020-07-01,2020Q3,British Columbia,2021A000259,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952539,5.4,71.9,,,,1
2020-08-01,2020Q3,Atlantic Region,2021A00011,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952532,1.1,78.3,,,,1
2020-08-01,2020Q3,Atlantic Region,2021A00011,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952533,1.2,64,,,,1
2020-08-01,2020Q3,Atlantic Region,2021A00011,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952534,1.3,73.2,,,,1
2020-08-01,2020Q3,Atlantic Region,2021A00011,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952535,1.4,62.7,,,,1
2020-08-01,2020Q3,Quebec,2021A000224,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952544,2.1,75.6,,,,1
2020-08-01,2020Q3,Quebec,2021A000224,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952545,2.2,67.2,,,,1
2020-08-01,2020Q3,Quebec,2021A000224,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952546,2.3,64.5,,,,1
2020-08-01,2020Q3,Quebec,2021A000224,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952547,2.4,68.5,,,,1
2020-08-01,2020Q3,Ontario,2021A000235,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952540,3.1,83.2,,,,1
2020-08-01,2020Q3,Ontario,2021A000235,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952541,3.2,66.2,,,,1
2020-08-01,2020Q3,Ontario,2021A000235,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952542,3.3,60.7,,,,1
2020-08-01,2020Q3,Ontario,2021A000235,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952543,3.4,66.4,,,,1
2020-08-01,2020Q3,Prairie Region,2021A00014,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952548,4.1,88.3,,,,1
2020-08-01,2020Q3,Prairie Region,2021A00014,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952549,4.2,61.6,,,,1
2020-08-01,2020Q3,Prairie Region,2021A00014,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952550,4.3,63.2,,,,1
2020-08-01,2020Q3,Prairie Region,2021A00014,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952551,4.4,62.1,,,,1
2020-08-01,2020Q3,British Columbia,2021A000259,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952536,5.1,89.8,,,,1
2020-08-01,2020Q3,British Columbia,2021A000259,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952537,5.2,66.6,,,,1
2020-08-01,2020Q3,British Columbia,2021A000259,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952538,5.3,77,,,,1
2020-08-01,2020Q3,British Columbia,2021A000259,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952539,5.4,73.7,,,,1
2020-09-01,2020Q3,Atlantic Region,2021A00011,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952532,1.1,76.9,,,,1
2020-09-01,2020Q3,Atlantic Region,2021A00011,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952533,1.2,59.9,,,,1
2020-09-01,2020Q3,Atlantic Region,2021A00011,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952534,1.3,75.5,,,,1
2020-09-01,2020Q3,Atlantic Region,2021A00011,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952535,1.4,57.7,,,,1
2020-09-01,2020Q3,Quebec,2021A000224,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952544,2.1,72.2,,,,1
2020-09-01,2020Q3,Quebec,2021A000224,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952545,2.2,60.2,,,,1
2020-09-01,2020Q3,Quebec,2021A000224,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952546,2.3,57.8,,,,1
2020-09-01,2020Q3,Quebec,2021A000224,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952547,2.4,60.4,,,,1
2020-09-01,2020Q3,Ontario,2021A000235,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952540,3.1,78.9,,,,1
2020-09-01,2020Q3,Ontario,2021A000235,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952541,3.2,60.8,,,,1
2020-09-01,2020Q3,Ontario,2021A000235,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952542,3.3,56.6,,,,1
2020-09-01,2020Q3,Ontario,2021A000235,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952543,3.4,60.7,,,,1
2020-09-01,2020Q3,Prairie Region,2021A00014,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952548,4.1,86.3,,,,1
2020-09-01,2020Q3,Prairie Region,2021A00014,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952549,4.2,58,,,,1
2020-09-01,2020Q3,Prairie Region,2021A00014,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952550,4.3,59.6,,,,1
2020-09-01,2020Q3,Prairie Region,2021A00014,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952551,4.4,59.8,,,,1
2020-09-01,2020Q3,British Columbia,2021A000259,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952536,5.1,86.3,,,,1
2020-09-01,2020Q3,British Columbia,2021A000259,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952537,5.2,63.9,,,,1
2020-09-01,2020Q3,British Columbia,2021A000259,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952538,5.3,70.8,,,,1
2020-09-01,2020Q3,British Columbia,2021A000259,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952539,5.4,65,,,,1
2020-10-01,2020Q4,Atlantic Region,2021A00011,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952532,1.1,76.3,,,,1
2020-10-01,2020Q4,Atlantic Region,2021A00011,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952533,1.2,63.7,,,,1
2020-10-01,2020Q4,Atlantic Region,2021A00011,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952534,1.3,70.7,,,,1
2020-10-01,2020Q4,Atlantic Region,2021A00011,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952535,1.4,61.3,,,,1
2020-10-01,2020Q4,Quebec,2021A000224,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952544,2.1,71.5,,,,1
2020-10-01,2020Q4,Quebec,2021A000224,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952545,2.2,64.5,,,,1
2020-10-01,2020Q4,Quebec,2021A000224,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952546,2.3,58.4,,,,1
2020-10-01,2020Q4,Quebec,2021A000224,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952547,2.4,57.5,,,,1
2020-10-01,2020Q4,Ontario,2021A000235,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952540,3.1,77,,,,1
2020-10-01,2020Q4,Ontario,2021A000235,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952541,3.2,62.4,,,,1
2020-10-01,2020Q4,Ontario,2021A000235,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952542,3.3,56.8,,,,1
2020-10-01,2020Q4,Ontario,2021A000235,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952543,3.4,61.8,,,,1
2020-10-01,2020Q4,Prairie Region,2021A00014,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952548,4.1,80.8,,,,1
2020-10-01,2020Q4,Prairie Region,2021A00014,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952549,4.2,64.1,,,,1
2020-10-01,2020Q4,Prairie Region,2021A00014,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952550,4.3,59.7,,,,1
2020-10-01,2020Q4,Prairie Region,2021A00014,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952551,4.4,66.3,,,,1
2020-10-01,2020Q4,British Columbia,2021A000259,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952536,5.1,83.3,,,,1
2020-10-01,2020Q4,British Columbia,2021A000259,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952537,5.2,69,,,,1
2020-10-01,2020Q4,British Columbia,2021A000259,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952538,5.3,73.3,,,,1
2020-10-01,2020Q4,British Columbia,2021A000259,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952539,5.4,71.1,,,,1
2020-11-01,2020Q4,Atlantic Region,2021A00011,"Finished motor gasoline (except for aircraft, and ethanol fuel) [261211]","Index, 202001=100",403,units,0,v1324952532,1.1,74.4,,,,1
2020-11-01,2020Q4,Atlantic Region,2021A00011,Diesel fuel [261221],"Index, 202001=100",403,units,0,v1324952533,1.2,69.2,,,,1
2020-11-01,2020Q4,Atlantic Region,2021A00011,Jet fuel [261312],"Index, 202001=100",403,units,0,v1324952534,1.3,84,,,,1
2020-11-01,2020Q4,Atlantic Region,2021A00011,Light fuel oils (except kerosene and diesel) [261322],"Index, 202001=100",403,units,0,v1324952535,1.4,66.5,,,,1
